,Unnamed: 0,Y,X1,X2,X3,X4,X5,X6,Lat,Longi
335,336,11.37939407,14.0,38,3,1,0,0.015930628,38.020315999999994,-121.342352
336,337,11.69524702,17.0,15,3,0,0,0.006450073000000001,38.035816,-121.35834399999999
337,338,11.96400108,20.0,51,3,0,0,0.027568507000000003,37.974336,-121.31253600000001
338,339,11.34922937,10.0,48,3,0,0,0.04002609,37.986608000000004,-121.30385600000001
339,340,11.68687877,18.0,73,3,0,0,0.026212437,37.96074,-121.308848
340,341,11.40756495,8.0,50,2,0,0,0.04356952099999999,37.98556,-121.299672
341,342,11.15625052,11.0,19,3,1,0,0.07234249599999999,38.028003999999996,-121.284952
342,343,12.04355372,22.0,32,3,0,0,0.021524165,38.023988,-121.33776
343,344,11.50287513,16.0,20,3,0,0,0.026619237,38.039164,-121.338048
344,345,12.02275059,15.0,7,2,0,0,0.011236458999999999,37.9901,-121.359976
345,346,11.790557199999999,19.0,9,4,0,0,0.059704997999999995,38.01336,-121.292928
346,347,11.92171836,15.0,41,3,0,0,0.009843006,38.001824,-121.341872
347,348,11.87409031,15.0,16,3,0,0,0.000573334,37.978136,-121.34405600000001
348,349,11.53272809,14.0,25,3,0,0,0.0056272990000000005,38.007556,-121.360576
349,350,12.56024446,24.0,18,3,0,1,0.012108788999999998,38.00658,-121.36713600000002
350,351,11.9823039,18.0,49,3,0,1,0.030814563,38.015508000000004,-121.324624
351,352,12.25486281,21.0,22,4,0,0,0.02117982,37.991659999999996,-121.32591200000002
352,353,11.50287513,10.0,54,2,1,0,0.041167862,37.9783,-121.29949599999999
353,354,12.30138283,22.0,19,3,0,0,0.01004006,38.0104,-121.366368
354,355,12.01370075,18.0,4,4,0,0,0.030141735,38.046144,-121.33691999999999
355,356,11.58524613,13.0,16,3,1,0,0.036865319,37.968584,-121.30042399999999
356,357,11.71095632,15.0,20,3,0,0,0.020144921,37.995020000000004,-121.32828799999999
357,358,11.35040654,10.0,47,3,1,1,0.015505378,37.978444,-121.32698400000001
358,359,11.54151292,14.0,10,4,0,0,0.056028277,38.007467999999996,-121.29463200000001
359,360,11.28915672,12.0,49,2,1,0,0.007660093000000001,37.961352000000005,-121.32891200000002
360,361,11.20504069,9.0,20,3,1,0,0.07802925,38.036068,-121.28192
361,362,11.40700924,9.0,49,2,1,0,0.015673705,37.972696,-121.32463200000001
362,363,11.97665948,22.0,11,4,0,0,0.0029802009999999996,38.041771999999995,-121.364304
363,364,11.91839057,23.0,10,5,1,1,0.0036503729999999997,38.04244,-121.36384
364,365,11.53272809,11.0,6,3,0,0,0.062378754,38.003564000000004,-121.286368
365,366,11.39075783,11.0,43,3,0,0,0.013753612,38.001476000000004,-121.33756000000001
366,367,12.07254125,17.0,27,3,1,0,0.105908133,38.0423,-121.25447199999999
367,368,11.45741276,12.0,51,3,1,0,0.009766895,37.972012,-121.330688
368,369,11.61457912,13.0,23,3,0,0,0.05072108,38.00522,-121.299456
369,370,12.52452638,25.0,6,4,0,0,0.013585768,37.97814,-121.357968
370,371,11.28853113,9.0,45,2,0,0,0.015714261,38.001115999999996,-121.335328
371,372,11.39639165,11.0,36,3,1,0,0.041867003,38.01576,-121.312904
372,373,11.30220443,10.0,46,3,0,0,0.037870456000000004,37.983515999999995,-121.304992
373,374,11.39075783,14.0,59,3,0,0,0.009176903,37.967252,-121.32952
374,375,12.10043431,23.0,32,4,0,0,0.020836853,38.023208000000004,-121.3382
375,376,12.34800614,26.0,40,3,0,0,0.020608313,38.041848,-121.34548799999999
376,377,11.69107165,17.0,43,4,0,0,0.040552075,38.002852000000004,-121.309432
377,378,11.19821472,11.0,17,3,1,0,0.067685124,38.025816,-121.28910400000001
378,379,11.49272276,11.0,72,2,0,0,0.015415575,37.961952000000004,-121.320848
379,380,11.7977284,19.0,19,4,0,0,0.040588941,38.03702,-121.322304
380,381,11.30220443,9.0,19,3,0,0,0.076346216,38.031836,-121.28211999999999
381,382,11.76679219,18.0,21,4,1,0,0.031532843,38.040976,-121.33348000000001
382,383,11.66134547,14.0,20,3,1,0,0.020768329,37.995344,-121.327744
383,384,11.9511804,15.0,9,3,0,0,0.008392478,38.029032,-121.35370400000001
384,385,10.94199592,8.0,81,3,0,0,0.04890048,37.979788,-121.29179199999999
385,386,11.28915672,13.0,47,3,1,0,0.019116298,38.004876,-121.33311200000001
386,387,11.90834024,22.0,9,3,0,0,0.060569948,37.997091999999995,-121.28585600000001
387,388,11.58988651,15.0,79,3,0,0,0.026889162,37.963840000000005,-121.309296
388,389,11.48246626,10.0,3,3,0,0,0.068296186,38.007496,-121.28152800000001
389,390,11.97665948,25.0,8,3,1,0,0.054547712000000005,38.035332000000004,-121.306744
390,391,11.31447453,12.0,49,3,0,1,0.007090759,37.960440000000006,-121.329176
391,392,11.71586631,16.0,16,3,1,0,0.016257765,38.032716,-121.34668799999999
392,393,11.61728548,15.0,22,3,1,0,0.038014264,38.036892,-121.32500800000001
393,394,11.64395373,13.0,18,3,0,0,0.038018402,38.03756,-121.32525600000001
394,395,11.401993899999999,12.0,73,2,0,0,0.019919036,37.958052,-121.31456000000001
395,396,11.55214618,12.0,17,3,0,0,0.071180412,38.0161,-121.281696
396,397,11.59910316,14.0,24,3,0,0,0.010764376,38.025940000000006,-121.35
397,398,11.7829526,14.0,5,3,0,0,0.016174031999999998,38.056148,-121.355632
398,399,11.15625052,11.0,20,3,0,0,0.07153841400000001,38.022596,-121.283768
399,400,11.7829526,14.0,6,3,0,0,0.014610838000000001,38.054732,-121.35676799999999
400,401,11.73566894,15.0,9,3,1,0,0.014453822,38.032736,-121.348624
401,402,11.66134547,14.0,82,2,0,0,0.035331266,37.971908,-121.30332
402,403,12.429216199999999,21.0,50,3,0,0,0.029891399,37.968332000000004,-121.30778400000001
403,404,12.09514108,16.0,2,3,0,0,0.008592533000000001,37.9918,-121.35779199999999
404,405,11.14186178,9.0,46,2,0,0,0.010133829,37.967264,-121.350168
405,406,11.27720313,11.0,33,3,1,0,0.042077437999999995,38.031196,-121.31851200000001
406,407,11.98292909,18.0,22,3,0,0,0.021204097999999998,37.991644,-121.32588
407,408,11.46845097,11.0,72,2,0,0,0.018610212,37.960256,-121.31679199999999
408,409,11.76756768,16.0,43,3,0,0,0.024334176000000002,38.025184,-121.33520800000001
409,410,11.28978191,13.0,52,3,1,0,0.060998785,37.973112,-121.27633600000001
410,411,12.44901882,25.0,20,4,0,1,0.109002277,38.044447999999996,-121.251976
411,412,11.88449592,22.0,20,4,0,0,0.02047892,38.033056,-121.342304
412,413,11.32357929,11.0,45,3,1,0,0.012642671000000001,38.002652000000005,-121.339192
413,414,11.9316358,25.0,69,3,0,0,0.028723901,38.020559999999996,-121.328768
414,415,11.12726298,10.0,17,2,0,0,0.048869511,37.995028000000005,-121.29758400000001
415,416,10.91326863,8.0,57,2,0,1,0.050430533,37.980708,-121.290504
416,417,11.0806029,10.0,20,3,1,0,0.07504915200000001,37.986672,-121.26643999999999
417,418,12.23027733,19.0,21,3,0,0,0.009273258000000001,38.0077,-121.364528
418,419,12.127840800000001,20.0,49,3,0,0,0.104380356,38.027815999999994,-121.25063200000001
419,420,12.31043266,21.0,26,4,0,0,0.105938067,38.0423,-121.25443999999999
420,421,11.66134547,14.0,39,3,0,0,0.018776402,38.007704,-121.334544
421,422,11.90496755,21.0,19,4,0,0,0.036522353,38.040928,-121.328128
422,423,11.69524702,14.0,19,3,0,0,0.007005406,38.032920000000004,-121.356656
423,424,11.44838694,12.0,26,3,0,0,0.049961037,38.027268,-121.3086
424,425,11.67801608,15.0,18,3,1,0,0.040782857,38.019764,-121.31557600000001
425,426,11.13458902,11.0,48,2,0,0,0.07398494,37.956584,-121.256208
426,427,11.45105006,10.0,48,3,0,0,0.039258529,37.983124,-121.30336000000001
427,428,12.05641187,26.0,9,4,1,0,0.000102631,38.034076,-121.36447199999999
428,429,11.83500896,18.0,6,3,0,1,0.017914348,38.021228,-121.340576
429,430,10.97678203,8.0,52,2,0,0,0.049628485,37.986992,-121.29373600000001
430,431,10.91508846,9.0,60,2,1,0,0.048874512,37.980391999999995,-121.292048
431,432,11.60823564,17.0,34,3,0,0,0.047110435,38.01552,-121.307208
432,433,11.790557199999999,19.0,19,3,0,0,0.011707162,38.034048,-121.352056
433,434,11.2708539,11.0,27,3,1,0,0.051982380999999994,38.015584000000004,-121.302024
434,435,11.84222921,12.0,50,3,0,1,0.10619150699999999,38.050088,-121.257112
435,436,11.67419361,18.0,21,4,0,0,0.03264806,38.038436,-121.331328
436,437,11.77490504,16.0,16,3,0,0,0.015305668,38.032436,-121.3476
437,438,11.77528973,18.0,81,2,0,0,0.034815006,37.970384,-121.303296
438,439,11.7829526,21.0,20,3,0,0,0.031992166,38.034908,-121.330696
439,440,12.42118403,23.0,2,4,0,0,0.012665708000000001,37.972084,-121.35469599999999
440,441,11.79433792,17.0,5,4,1,0,0.062112278,37.998576,-121.284768
441,442,11.84904049,17.0,13,3,0,0,0.0063422,38.042476,-121.36097600000001
442,443,11.7109153,16.0,20,3,0,0,0.034543771,38.032028000000004,-121.32688
443,444,11.56171563,17.0,77,4,0,0,0.028894056,37.963584000000004,-121.307056
444,445,11.76756768,17.0,88,3,1,1,0.031613817,37.960968,-121.30316
445,446,12.20607265,23.0,45,3,0,0,0.020810196,37.965112,-121.360768
446,447,11.19134184,12.0,30,3,0,0,0.04965066,38.017096,-121.30508799999998
447,448,12.25486281,21.0,31,3,0,1,0.0034059340000000002,38.003276,-121.35658400000001
448,449,11.41861479,12.0,32,3,1,0,0.049803745,38.0293,-121.30953600000001
449,450,11.50287513,11.0,38,3,0,0,0.045274351,38.013332,-121.30834399999999
450,451,11.86709728,19.0,18,4,0,0,0.017014635,38.040044,-121.348648
451,452,11.26446411,12.0,49,2,1,0,0.018774918999999998,37.979203999999996,-121.323776
452,453,10.94199592,8.0,53,2,1,0,0.049034459,37.986115999999996,-121.29404
453,454,11.65268741,13.0,56,3,0,0,0.018680564,37.974216,-121.321992
454,455,11.17745273,11.0,17,3,1,0,0.070900004,38.025384,-121.285504
455,456,11.89818787,20.0,9,4,0,1,0.061158490999999995,38.0093,-121.28983999999998
456,457,11.25803322,11.0,17,3,1,0,0.073348392,38.030892,-121.28496799999999
457,458,11.91839057,17.0,6,3,0,0,0.014441545,38.05474,-121.356952
458,459,11.77528973,20.0,15,4,1,0,0.005458903,38.035616,-121.359328
459,460,11.35040654,13.0,29,3,0,0,0.048098225999999994,38.017764,-121.307
460,461,11.6307085,14.0,42,3,1,0,0.0023263760000000002,37.963544,-121.34041599999999
461,462,11.53272809,10.0,48,3,1,0,0.01340537,37.977944,-121.32903999999999
462,463,11.2835123,8.0,46,2,1,0,0.018222758999999998,38.003068,-121.33338400000001
463,464,11.31447453,7.0,52,2,1,0,0.108275065,38.042052000000005,-121.251848
464,465,11.88448902,18.0,44,3,0,0,0.011732646999999999,38.003232000000004,-121.34038400000001
465,466,11.32055357,9.0,59,2,0,0,0.0105946,37.95928,-121.324992
466,467,12.12269104,17.0,18,3,0,0,0.007391996999999999,37.994996,-121.34191200000001
467,468,11.849397699999999,18.0,24,4,0,0,0.005705928000000001,38.0129,-121.35048
468,469,11.71177632,14.0,47,3,0,0,0.008518836,37.974028000000004,-121.332784
469,470,11.69524702,14.0,78,3,1,1,0.03701192,37.973,-121.30193600000001
470,471,12.46458334,25.0,13,4,0,0,0.000780735,38.015212,-121.35828799999999
471,472,11.10495723,10.0,49,2,1,1,0.00799361,37.959628,-121.327904
472,473,11.42409425,13.0,27,3,0,0,0.049924274000000005,38.027164,-121.3086
473,474,11.44035477,11.0,21,3,0,0,0.029504807999999997,38.034032,-121.333024
474,475,12.11450545,21.0,51,3,0,0,0.029491152000000003,37.9748,-121.31065600000001
475,476,11.22524339,9.0,49,2,0,0,0.069660877,37.975684,-121.268048
476,477,11.6351431,13.0,39,3,0,0,0.009194457,38.000328,-121.34200000000001
477,478,11.36789969,13.0,19,3,0,1,0.060343546,38.033712,-121.29993600000002
478,479,12.07254125,22.0,48,3,0,1,0.029413282000000002,37.971764,-121.309592
479,480,11.88448902,20.0,9,4,1,0,0.060455902,38.012223999999996,-121.291696
480,481,11.80559508,18.0,21,4,0,0,0.037024887,38.031108,-121.32388
481,482,11.39639165,12.0,32,3,0,0,0.043572315,38.026872,-121.31528
482,483,11.5228758,11.0,27,4,0,0,0.035487902,38.0264,-121.32374399999999
483,484,12.15477935,16.0,30,3,0,0,0.004668029000000001,37.999388,-121.35646399999999
484,485,12.128111099999998,27.0,94,4,0,0,0.035035132000000004,37.957648,-121.298248
485,486,11.86709728,21.0,12,3,0,0,0.061055480999999995,38.008564,-121.289672
486,487,11.47210347,14.0,21,3,0,1,0.052258444,37.997396,-121.29485600000001
487,488,11.2185544,11.0,19,4,1,0,0.076373908,38.031003999999996,-121.28177600000001
488,489,11.39639165,11.76,46,3,0,0,0.017387984,38.001892,-121.333832
489,490,11.35039477,12.0,36,3,0,0,0.04201625900000001,38.02446,-121.316032
490,491,11.79244935,15.0,10,3,1,0,0.004965265999999999,38.039364,-121.361272
491,492,11.461642699999999,10.0,8,2,1,0,0.075271278,38.025196,-121.28076000000001
492,493,11.65702581,16.0,9,3,1,0,0.062347785,38.006652,-121.287568
493,494,11.69107165,17.0,29,4,0,0,0.046987491,38.027176000000004,-121.31174399999999
494,495,11.28915672,11.0,75,3,0,0,0.028434664,37.96112,-121.30661599999999
495,496,11.26446411,12.0,75,2,1,0,0.028515155,37.961135999999996,-121.30653600000001
496,497,11.11914186,11.0,43,4,1,1,0.014790408,37.978856,-121.327904
497,498,12.13081016,27.0,13,6,0,0,0.01441468,38.03904,-121.35104799999999
498,499,11.69524702,13.0,74,2,0,0,0.03977772,37.972716,-121.298872
499,500,11.60823564,11.0,9,3,0,0,0.070542036,38.01838,-121.28323999999999
500,501,11.91772368,22.0,18,4,0,0,0.019210549,38.040032000000004,-121.346296
501,502,11.938193199999999,18.0,20,4,0,0,0.020342217,38.033008,-121.342432
502,503,11.81265962,14.0,3,3,0,0,0.030211018,38.04634,-121.33691999999999
503,504,11.58988651,14.0,10,4,0,0,0.060461903,38.012368,-121.291744
504,505,11.49272276,15.0,50,3,1,0,0.009656607,37.975172,-121.33200000000001
505,506,11.67419361,15.0,4,4,0,1,0.07005391700000001,38.008552,-121.280048
506,507,11.35919137,12.0,46,3,0,0,0.008604707,37.976388,-121.333584
507,508,12.27839331,19.0,3,2,0,0,0.012235388,37.980944,-121.357584
508,509,11.60823564,15.0,47,3,0,0,0.007685544,37.969235999999995,-121.331864
509,510,11.99535161,18.0,8,3,0,0,0.000605993,38.041576,-121.366768
510,511,11.84581988,11.0,47,2,0,0,0.023653347999999998,37.965356,-121.313328
511,512,11.40700924,11.0,18,3,0,0,0.073300318,38.030756,-121.28496799999999
512,513,11.71586631,16.0,17,3,0,0,0.01111286,38.037236,-121.35389599999999
513,514,11.91805718,18.0,88,3,1,0,0.046542756,37.970259999999996,-121.29071200000001
514,515,11.49272276,13.0,48,2,0,0,0.027370142000000004,37.971191999999995,-121.31156000000001
515,516,12.27816072,21.0,16,3,0,0,0.013504759,37.999036,-121.336904
516,517,11.112447900000001,10.0,89,3,1,0,0.039477724,37.96414,-121.295952
517,518,12.16982351,19.0,14,3,1,0,0.008935637,37.998876,-121.341728
518,519,11.52781408,13.0,23,3,0,0,0.002372622,38.011132,-121.358448
519,520,11.184421400000002,9.0,84,3,1,0,0.042099302000000005,37.973864,-121.296824
520,521,11.86358234,19.0,20,4,0,0,0.006985369,37.994756,-121.342256
521,522,11.91505167,16.0,48,3,0,0,0.029202019,38.008448,-121.32368000000001
522,523,11.2835123,10.0,40,3,1,0,0.037423031,38.0157,-121.317632
523,524,11.36210258,13.0,39,3,0,0,0.111318134,38.0492,-121.251296
524,525,11.33260191,13.0,41,3,1,0,0.02872566,37.984235999999996,-121.31504
525,526,11.308358300000002,11.0,44,3,0,0,0.045528997,38.00768,-121.30593600000002
526,527,12.18075484,23.0,53,3,0,0,0.013081268,37.964240000000004,-121.32420800000001
527,528,12.11724143,21.0,9,4,0,0,0.003844945,37.961852,-121.3414
528,529,11.57118494,13.0,49,3,0,0,0.006630746999999999,37.97146,-121.333832
529,530,12.07254125,18.0,9,3,1,0,0.0013320670000000001,38.033828,-121.36591200000001
530,531,11.6307085,16.0,21,3,0,0,0.03269472,38.038568,-121.331328
531,532,11.67674355,16.0,6,4,0,0,0.065260428,38.008096,-121.285
532,533,11.2708539,11.0,19,2,0,0,0.05873752,38.02612,-121.29878400000001
533,534,11.01039864,10.0,69,2,1,0,0.018712671,37.956967999999996,-121.31544
534,535,12.08672589,18.0,30,3,0,0,0.005035653,38.000084,-121.35712
535,536,11.51242534,14.0,31,3,0,0,0.047974592,38.030032,-121.31176799999999
536,537,11.32055357,9.0,53,2,0,0,0.013315223000000001,37.964796,-121.324168
537,538,11.81191833,14.0,4,3,0,0,0.008917841999999999,37.965016,-121.328952
538,539,12.23076526,18.0,65,2,0,0,0.029958406,37.973411999999996,-121.30963200000001
539,540,11.38509209,10.0,49,3,0,0,0.040491517000000005,37.988708,-121.304152
540,541,11.58058411,11.0,22,3,0,0,0.021824127000000002,37.979256,-121.320536
541,542,11.45105006,10.0,9,3,1,0,0.075167923,38.0252,-121.280872
542,543,11.51292546,15.0,24,3,1,0,0.012196798,38.0276,-121.349096
543,544,11.65268741,17.0,16,4,1,0,0.019122747,38.028796,-121.34214399999999
544,545,11.61728548,13.0,40,3,1,0,0.016997358,38.018528,-121.34053600000001
545,546,11.77528973,17.0,73,3,0,0,0.025257167,37.96206,-121.310368
546,547,11.77143616,15.0,12,3,0,0,0.0032167429999999998,38.03808,-121.362656
547,548,11.49272276,10.0,14,2,0,0,0.000504741,37.99804,-121.351504
548,549,11.41861479,13.0,10,3,1,0,0.038387647000000004,37.966116,-121.29786399999999
549,550,11.58988651,12.0,34,3,0,0,0.041975255,38.016532,-121.31308
550,551,11.94470788,16.0,8,3,1,0,5e-06,38.039572,-121.36666399999999
551,552,11.34450681,11.0,21,3,0,1,0.073387362,38.033204,-121.2858
552,553,11.60823564,16.0,35,4,0,0,0.011557663999999999,38.015884,-121.345352
553,554,11.55214618,12.0,41,3,0,0,0.04761428,38.013304,-121.30583200000001
554,555,11.36210258,11.0,20,3,0,0,0.072449852,38.022888,-121.282904
555,556,12.01370075,23.0,39,4,0,1,0.0058818080000000005,38.003532,-121.346752
556,557,11.6307085,16.0,18,3,0,0,0.0038283220000000003,38.034708,-121.36072800000001
557,558,11.51292546,15.0,30,3,0,0,0.049713942000000004,38.0293,-121.30963200000001
558,559,11.401993899999999,9.0,46,2,0,0,0.014151688,37.972328000000005,-121.32611999999999
559,560,11.44035477,11.0,47,3,0,1,0.040027194,38.004204,-121.31050400000001
560,561,11.58988651,12.0,51,2,1,0,0.026652586000000002,37.974115999999995,-121.313432
561,562,11.6784399,14.0,14,3,0,0,0.01559318,37.984472,-121.329168
562,563,11.55214618,15.0,31,3,0,0,0.044347635,38.023688,-121.313248
563,564,11.66992921,15.0,10,3,0,0,0.064039199,38.007224,-121.285976
564,565,11.74006104,19.0,9,4,0,0,0.059499529,38.011571999999994,-121.292472
565,566,11.64131868,17.0,84,4,0,0,0.028394729,37.963484,-121.307552
566,567,11.77528973,14.0,3,4,0,0,0.06688587,38.008312,-121.283344
567,568,11.58058411,13.0,44,3,0,0,0.011964292,37.9788,-121.330904
568,569,11.57119437,15.0,59,3,1,1,0.023680144,37.971656,-121.31568
